game_id,match_id,match_format,match_game_number,mode,queue_id,queue_name,ranked,season_id,season_name,started_at,ended_at,duration_seconds,turns,result,end_reason,your_player,went_first,your_lore,opp_lore,mmr_before,mmr_after,mmr_delta,is_placement,placement_number,your_user_id,your_deck_id,your_deck_colors,your_decklist,opp_display_name,opp_guest,opp_is_bot,opp_deck_colors,replay_id,replay_filename,replay_url,gamelog_id,gamelog_filename,gamelog_url
01a0bf3c-cf6c-7674-b26d-d8d6442e7f3a,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-20T14:33:48.672Z,2026-09-20T14:40:19.064Z,390,6,loss,concede,2,false,3,16,894,877,-17,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Rsm91,false,false,Amber/Emerald,01a0bf3c-cf80-762e-9a56-6ecaf2374591,01a0bf3c-cf6c-7674-b26d-d8d6442e7f3a_p2.replay.gz,https://duels.ink/r/01a0bf3c-cf80-762e-9a56-6ecaf2374591,01a0bf3c-cf6c-7674-b26d-d8d6442e7f3a,01a0bf3c-cf6c-7674-b26d-d8d6442e7f3a.logs.gz,https://duels.ink/g/01a0bf3c-cf6c-7674-b26d-d8d6442e7f3a
01a0ba45-fc73-7781-a6db-b2c5ed06612e,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-19T15:25:43.935Z,2026-09-19T15:38:56.553Z,793,12,loss,concede,1,false,18,16,913,894,-19,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",can_Duh_s,false,false,Emerald/Steel,01a0ba45-fc7f-7e8b-843c-10eb3c86f1c0,01a0ba45-fc73-7781-a6db-b2c5ed06612e_p1.replay.gz,https://duels.ink/r/01a0ba45-fc7f-7e8b-843c-10eb3c86f1c0,01a0ba45-fc73-7781-a6db-b2c5ed06612e,01a0ba45-fc73-7781-a6db-b2c5ed06612e.logs.gz,https://duels.ink/g/01a0ba45-fc73-7781-a6db-b2c5ed06612e
01a0b5a2-b7a8-755a-9f08-7a95d1fbe537,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-18T17:48:55.096Z,2026-09-18T18:02:40.831Z,826,10,win,concede,1,false,16,12,890,913,23,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Yi Ann Lim,false,false,Amber/Emerald,01a0b5a2-b7b5-7969-a3b1-898013264764,01a0b5a2-b7a8-755a-9f08-7a95d1fbe537_p1.replay.gz,https://duels.ink/r/01a0b5a2-b7b5-7969-a3b1-898013264764,01a0b5a2-b7a8-755a-9f08-7a95d1fbe537,01a0b5a2-b7a8-755a-9f08-7a95d1fbe537.logs.gz,https://duels.ink/g/01a0b5a2-b7a8-755a-9f08-7a95d1fbe537
01a0b539-29af-743b-a03b-ccaac0f8b8fd,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-18T15:53:37.610Z,2026-09-18T15:58:49.903Z,312,4,loss,concede,2,false,0,15,902,890,-12,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",DarkwingP,false,false,Amber/Amethyst,01a0b539-2a49-7066-a2b8-c8b9b4fa3c06,01a0b539-29af-743b-a03b-ccaac0f8b8fd_p2.replay.gz,https://duels.ink/r/01a0b539-2a49-7066-a2b8-c8b9b4fa3c06,01a0b539-29af-743b-a03b-ccaac0f8b8fd,01a0b539-29af-743b-a03b-ccaac0f8b8fd.logs.gz,https://duels.ink/g/01a0b539-29af-743b-a03b-ccaac0f8b8fd
01a0b52e-8a0d-7778-980c-c8527d375b87,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-18T15:42:01.235Z,2026-09-18T15:52:59.142Z,658,8,win,concede,2,true,16,9,880,902,22,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Xantis,false,false,Amethyst/Ruby,01a0b52e-8a13-7468-ab59-2ac204516519,01a0b52e-8a0d-7778-980c-c8527d375b87_p2.replay.gz,https://duels.ink/r/01a0b52e-8a13-7468-ab59-2ac204516519,01a0b52e-8a0d-7778-980c-c8527d375b87,01a0b52e-8a0d-7778-980c-c8527d375b87.logs.gz,https://duels.ink/g/01a0b52e-8a0d-7778-980c-c8527d375b87
01a0b1d7-5990-7b46-829e-126126bb8dd8,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-18T00:07:55.553Z,2026-09-18T00:21:45.669Z,830,10,loss,concede,1,true,14,17,902,880,-22,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Matorsi,false,false,Amber/Emerald,01a0b1d7-59a0-7d4d-b877-76b79d04197c,01a0b1d7-5990-7b46-829e-126126bb8dd8_p1.replay.gz,https://duels.ink/r/01a0b1d7-59a0-7d4d-b877-76b79d04197c,01a0b1d7-5990-7b46-829e-126126bb8dd8,01a0b1d7-5990-7b46-829e-126126bb8dd8.logs.gz,https://duels.ink/g/01a0b1d7-5990-7b46-829e-126126bb8dd8
01a0b12b-b7a1-7972-a9e8-65194ed82eac,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-17T21:00:27.442Z,2026-09-17T21:12:27.118Z,720,8,loss,concede,2,true,12,16,920,902,-18,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",damienempis74,false,false,Amber/Emerald,01a0b12b-b7b1-7e47-8e08-af484c5d5985,01a0b12b-b7a1-7972-a9e8-65194ed82eac_p2.replay.gz,https://duels.ink/r/01a0b12b-b7b1-7e47-8e08-af484c5d5985,01a0b12b-b7a1-7972-a9e8-65194ed82eac,01a0b12b-b7a1-7972-a9e8-65194ed82eac.logs.gz,https://duels.ink/g/01a0b12b-b7a1-7972-a9e8-65194ed82eac
01a0b120-fbf8-7e9e-9cf6-67275220828c,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-17T20:48:44.041Z,2026-09-17T20:56:14.664Z,451,6,win,concede,2,true,11,4,901,920,19,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Kieran Young,false,false,Amethyst/Emerald,01a0b120-fc08-7284-acaf-943197554aa5,01a0b120-fbf8-7e9e-9cf6-67275220828c_p2.replay.gz,https://duels.ink/r/01a0b120-fc08-7284-acaf-943197554aa5,01a0b120-fbf8-7e9e-9cf6-67275220828c,01a0b120-fbf8-7e9e-9cf6-67275220828c.logs.gz,https://duels.ink/g/01a0b120-fbf8-7e9e-9cf6-67275220828c
01a0b0fc-665d-7d9e-8340-739c3c22b19f,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-17T20:08:46.438Z,2026-09-17T20:21:13.605Z,747,7,win,lore,2,true,20,17,885,901,16,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Marco,false,false,Amber/Emerald,01a0b0fc-6665-7826-a66e-79bc06c06968,01a0b0fc-665d-7d9e-8340-739c3c22b19f_p2.replay.gz,https://duels.ink/r/01a0b0fc-6665-7826-a66e-79bc06c06968,01a0b0fc-665d-7d9e-8340-739c3c22b19f,01a0b0fc-665d-7d9e-8340-739c3c22b19f.logs.gz,https://duels.ink/g/01a0b0fc-665d-7d9e-8340-739c3c22b19f
01a0afda-6b8b-719a-9691-b91b4b441bc9,,bo1,,matchmaking,core-bo1,Core Set 13 BO1,true,,Core BO1 - Set 13,2026-09-17T14:52:02.322Z,2026-09-17T14:59:47.985Z,466,7,win,lore,2,false,20,19,865,885,20,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Xanax,false,false,Amethyst/Steel,01a0afda-6b92-7bb7-ab70-2d520383847c,01a0afda-6b8b-719a-9691-b91b4b441bc9_p2.replay.gz,https://duels.ink/r/01a0afda-6b92-7bb7-ab70-2d520383847c,01a0afda-6b8b-719a-9691-b91b4b441bc9,01a0afda-6b8b-719a-9691-b91b4b441bc9.logs.gz,https://duels.ink/g/01a0afda-6b8b-719a-9691-b91b4b441bc9
01a0afd3-7ed9-7b5b-895b-ca6e1315fd36,,bo1,,bot,,,false,,,2026-09-17T14:44:28.512Z,2026-09-17T14:51:46.904Z,438,10,loss,lore,1,true,11,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":1},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""13-80"",""count"":3},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amethyst/Ruby,01a0afd3-7edf-76fe-97fb-1df7bd4efcf0,01a0afd3-7ed9-7b5b-895b-ca6e1315fd36_p1.replay.gz,https://duels.ink/r/01a0afd3-7edf-76fe-97fb-1df7bd4efcf0,01a0afd3-7ed9-7b5b-895b-ca6e1315fd36,01a0afd3-7ed9-7b5b-895b-ca6e1315fd36.logs.gz,https://duels.ink/g/01a0afd3-7ed9-7b5b-895b-ca6e1315fd36
